id	filename	md5	size	state
3b38f2f6-1dc9-415f-ba13-54ecbaa82235	96f0d70a-212f-45f5-a997-b392bea009cb.rna_seq.augmented_star_gene_counts.tsv	5a2a867f3c526917261b86f4c75c3253	4252725	released
ac8b8255-d058-4a35-9aa3-7b541e6ece12	a1186717-f0f7-497e-9b5c-4ee4033ea8e1.rna_seq.augmented_star_gene_counts.tsv	d78d780810fba0f69461b8120fa76284	4233182	released
2ea24d12-dddd-4628-ab66-5c70805b07e2	996bd4b6-e9a9-475c-8794-be2082131a9f.rna_seq.augmented_star_gene_counts.tsv	295895975153bf747282c8c1047dc1fc	4241436	released
8dc3309f-0346-478c-a704-872a046ff2aa	0672c617-1b52-4184-b879-87817fcc38b7.rna_seq.augmented_star_gene_counts.tsv	94f9377d0161fb6d958c6fcbe6ff433b	4245877	released
e8a0217b-86ba-47ef-83f6-1673cd259aec	2a1a5931-9e05-45f4-bbb9-22659ede3bbb.rna_seq.augmented_star_gene_counts.tsv	49daf550e914f0f710c3780d58fca13c	4242571	released
a79328d0-1da2-4a72-a319-2badd03985e3	bcfe99a0-4126-4247-8dcc-c823ce2fdcd5.rna_seq.augmented_star_gene_counts.tsv	69003e695bcef47b4621381535c3dd8e	4241776	released
1b4d3f57-64ce-4b42-b1e9-9704a1a658fa	3d6190d3-a73e-4682-a06f-368b657176c6.rna_seq.augmented_star_gene_counts.tsv	a5f1b550fe7a7a5f4b8be63f4f9f0059	4250011	released
3bbd159a-d840-443f-9c57-060928bb51ef	fc991e3e-2254-4c4b-bf88-2115807b1801.rna_seq.augmented_star_gene_counts.tsv	06116328846477b9dc5c1ca6ee537a3b	4250388	released
5dad1e97-fad2-4865-90fd-baf08a0b0c53	5ac5e409-ce51-4c5d-906c-7f7612f6d0a4.rna_seq.augmented_star_gene_counts.tsv	38565390f470c458e21d93813b6490c8	4234221	released
6c254294-98e1-4df0-ae22-0c678095473c	03f9c75a-109a-4d53-b448-5fa5f294ce90.rna_seq.augmented_star_gene_counts.tsv	4059871c0713e800442ece1df9d90434	4247923	released
6b3887e7-fbf3-402a-bd2d-895ad964dfbe	e37593fe-84a2-427d-88fc-1141f11f2649.rna_seq.augmented_star_gene_counts.tsv	138a824eb3dabd6f5afd4817162f470b	4272138	released
5d0e6235-fe18-4081-a8f3-51e21c282303	08f92b8f-7cb8-41fd-955c-6482e9641ef8.rna_seq.augmented_star_gene_counts.tsv	df584c70cdc4eb96f2661172e4959612	4239643	released
3c9482b7-95fe-40b3-b535-4b92af0a5303	b9184c47-1ce0-42d6-bd30-702c960d2fe0.rna_seq.augmented_star_gene_counts.tsv	51adf6258319ca6f0ecfe258e28afb3e	4244874	released
